member_id,prioritization_score,rank,p_churn_no_outreach,p_churn_with_outreach
5977,0.059517942311490504,4226,0.16595843492163947,0.10644049261014897
5247,0.05948210348038668,4227,0.1264600742389394,0.06697797075855272
3403,0.059477895174607165,4228,0.20561383702059027,0.1461359418459831
6039,0.05947621433078212,4229,0.08238795197445611,0.022911737643673987
2293,0.05946524973836376,4230,0.3662717432040291,0.30680649346566535
3021,0.05945593038905422,4231,0.21157402496652528,0.15211809457747105
9628,0.05938529660409961,4232,0.2354488822179344,0.17606358561383478
8371,0.059378450257286164,4233,0.20161864887895042,0.14224019862166426
9376,0.059322509694294756,4234,0.16598007615086996,0.1066575664565752
4931,0.059311739560446136,4235,0.1321826674517352,0.07287092789128907
6206,0.05930245325672512,4236,0.3798398282634447,0.3205373750067196
2595,0.05926281119323748,4237,0.16550995222677548,0.106247141033538
9275,0.05922726452685223,4238,0.1518356869963633,0.09260842246951106
3717,0.05921315616696053,4239,0.133020348036968,0.07380719187000746
5208,0.05920328272601581,4240,0.15894988492750595,0.09974660220149013
2419,0.059196972922610225,4241,0.13803383878394207,0.07883686586133185
933,0.05917966487535434,4242,0.17387202085864267,0.11469235598328834
6168,0.059172025202538864,4243,0.10231913965039305,0.043147114447854185
8311,0.05917158363373656,4244,0.19660358947544182,0.13743200584170526
1485,0.05915064495395743,4245,0.10892495403163949,0.04977430907768206
2638,0.05914862283366845,4246,0.4001888366455732,0.34104021381190475
7389,0.05914307168031946,4247,0.0839509726575531,0.02480790097723364
2333,0.05912017656819231,4248,0.14744848264783433,0.08832830607964202
3732,0.05905990072319578,4249,0.26740348527779245,0.20834358455459667
1484,0.05905416513662726,4250,0.08225153834283276,0.023197373206205504
7965,0.059054084705234544,4251,0.11018381049571485,0.05112972579048031
8077,0.05899622313187016,4252,0.11871380413363145,0.059717581001761284
4252,0.058987332252131014,4253,0.14677123938276143,0.08778390713063042
8170,0.058965164778504234,4254,0.06973130829656798,0.010766143518063747
5019,0.0589493491420128,4255,0.08920972516074477,0.030260376018731962
4204,0.05892739261797275,4256,0.5924079732681432,0.5334805806501705
7720,0.05884425054839805,4257,0.1500894262911161,0.09124517574271805
9378,0.05882253473686039,4258,0.3005835447529529,0.24176101001609251
3168,0.05878570727785043,4259,0.3417723912496011,0.2829866839717507
4896,0.05877734666697615,4260,0.4623790104908181,0.40360166382384194
7756,0.058771809901402294,4261,0.16836260874981143,0.10959079884840914
7473,0.0587708640485871,4262,0.10793945580647037,0.04916859175788327
9611,0.05876987870854897,4263,0.1975853465184678,0.13881546780991882
9542,0.058758436109533074,4264,0.15927492130258858,0.1005164851930555
6161,0.058677314538633785,4265,0.20378831044679832,0.14511099590816454
4612,0.05867088931852643,4266,0.20993543725530386,0.15126454793677743
225,0.05865239261063851,4267,0.2040828627653052,0.1454304701546667
8152,0.05860859921847575,4268,0.2766284592433548,0.21801986002487903
8362,0.05859300064823969,4269,0.15388757605129386,0.09529457540305417
848,0.05859119727331308,4270,0.06864719661859547,0.0100559993452824
8883,0.05855428102606679,4271,0.14706581366553612,0.08851153263946933
8628,0.05850000304168454,4272,0.07704042460424687,0.01854042156256233
850,0.058499914994501134,4273,0.36234471963878745,0.3038448046442863
6519,0.05849878673695032,4274,0.12482800622888524,0.06632921949193492
2008,0.058467284528028296,4275,0.41132577860148756,0.35285849407345926
8619,0.05845629919015355,4276,0.24169561876718457,0.18323931957703102
2713,0.05845599330592577,4277,0.1996469992208564,0.14119100591493064
6710,0.058402748927672984,4278,0.1493384036145686,0.09093565468689561
6238,0.0583818056994988,4279,0.11854638937107105,0.06016458367157225
4620,0.058345358643964174,4280,0.4245943957286284,0.3662490370846642
7803,0.05834335837499537,4281,0.10441103642005384,0.046067678045058465
3361,0.058333463766675614,4282,0.24914609584317327,0.19081263207649765
2208,0.05830695368593175,4283,0.21191133327538314,0.1536043795894514
7144,0.05817135048106638,4284,0.07435993305139448,0.016188582570328097
4093,0.05812200449569219,4285,0.1328259270489398,0.07470392255324762
4534,0.058112553668458355,4286,0.3236801348092495,0.26556758114079115
3257,0.05807580972817483,4287,0.15028190650830398,0.09220609678012914
6774,0.0580732526125404,4288,0.12334975751557356,0.06527650490303316
8500,0.05805638739019019,4289,0.0682622124765309,0.010205825086340712
3606,0.05803724145189775,4290,0.09118145652909024,0.033144215077192486
218,0.05797979660915362,4291,0.14891437181245257,0.09093457520329895
9373,0.05792439668075122,4292,0.19992670214392796,0.14200230546317674
1470,0.05792365663826192,4293,0.1398465921600955,0.08192293552183359
8614,0.057917826961375686,4294,0.06452736116597149,0.006609534204595805
9554,0.0578875912620373,4295,0.30324791789949934,0.24536032663746205
9462,0.05783659779473556,4296,0.07587841802894318,0.018041820234207622
9470,0.05783311324899565,4297,0.21853523243540213,0.16070211918640648
962,0.057827401955821645,4298,0.2500282032614918,0.19220080130567013
1044,0.057794817888965413,4299,0.09390413140182086,0.03610931351285544
8959,0.05776622211498861,4300,0.18435603765093936,0.12658981553595075
3987,0.05774075020755298,4301,0.2148631958054375,0.15712244559788452
7529,0.05769723013271991,4302,0.16613079923234156,0.10843356909962165
1512,0.05769060633018757,4303,0.07640435199774455,0.01871374566755698
2308,0.057669863715818864,4304,0.1005299213113222,0.042860057595503334
471,0.05764112948702674,4305,0.15184312869742628,0.09420199921039954
1001,0.057640497002750396,4306,0.28675572452236486,0.22911522751961447
4014,0.05761382903598919,4307,0.2783958126517505,0.22078198361576132
7775,0.05755183191899915,4308,0.22913495294521888,0.17158312102621973
9884,0.05752682617168264,4309,0.21267246485926702,0.15514563868758438
7032,0.057470320920383455,4310,0.1636122216907667,0.10614190077038324
2218,0.05746960214272062,4311,0.3093615849227427,0.25189198278002206
2513,0.057465884688003406,4312,0.09983095364817814,0.04236506896017473
743,0.05744507050851361,4313,0.4985162221934969,0.4410711516849833
7949,0.05744497255965471,4314,0.13296014466956077,0.07551517210990606
2800,0.05744423803652207,4315,0.2205639741739199,0.16311973613739783
541,0.0574419458848767,4316,0.10198638937869109,0.04454444349381439
8318,0.057435493284279215,4317,0.1582796468384764,0.10084415355419718
1192,0.05742848039244747,4318,0.20603670594943382,0.14860822555698636
6509,0.05741708535804926,4319,0.10181321916716432,0.044396133809115064
4031,0.05741252529894243,4320,0.1379853030496467,0.08057277775070427
6353,0.05733983657933327,4321,0.06321008487097848,0.00587024829164522
6760,0.057315630502346504,4322,0.36218071518077033,0.3048650846784238
7213,0.05730992183054669,4323,0.17947980474373634,0.12216988291318966
7857,0.05728747965063677,4324,0.25157167342243203,0.19428419377179526
7729,0.057270009969415,4325,0.3052268811686737,0.2479568711992587
3615,0.057269372879634545,4326,0.08696002029901645,0.0296906474193819
4514,0.057239632729092604,4327,0.14708507443179744,0.08984544170270484
3144,0.05720801239655563,4328,0.10573717636447905,0.048529163967923415
812,0.057184354134104304,4329,0.27666830444908624,0.21948395031498194
9280,0.05717543424823883,4330,0.12923994850491968,0.07206451425668085
3185,0.05716549003280569,4331,0.14347222035752125,0.08630673032471556
4290,0.05715932842010338,4332,0.08595427656451392,0.02879494814441054
5837,0.0571519999458561,4333,0.1495594652995288,0.0924074653536727
21,0.05710502582995916,4334,0.0674405492850023,0.010335523455043143
4419,0.057069169901809325,4335,0.18802463021349256,0.13095546031168323
5803,0.05703057784970311,4336,0.15155549424898157,0.09452491639927846
1199,0.056988197894089765,4337,0.1893320486292874,0.13234385073519764
5555,0.056970703640302656,4338,0.1590902887341104,0.10211958509380775
8925,0.056960230801580414,4339,0.4103160096582005,0.35335577885662006
3414,0.056958175952075044,4340,0.11658894952834055,0.059630773576265506
6527,0.05691494753645965,4341,0.1904032693908756,0.13348832185441595
913,0.05688115977802578,4342,0.12449981481904022,0.06761865504101444
417,0.05684675211756064,4343,0.09544610430973319,0.038599352192172545
3973,0.05682908732031,4344,0.06706678395882082,0.010237696638510815
9757,0.056828273147537786,4345,0.12158027404666936,0.06475200089913158
8770,0.05680903884970856,4346,0.22645835906892112,0.16964932021921256
9936,0.05679108241307296,4347,0.3182176240879535,0.26142654167488055
3585,0.056786717433434206,4348,0.17714987273908261,0.12036315530564841
2455,0.05677593787581219,4349,0.0833523491196132,0.02657641124380101
3143,0.0567558832421884,4350,0.07584859666401564,0.019092713421827237
5354,0.056751743453016375,4351,0.070516943826976,0.013765200373959624
1287,0.05672152983569828,4352,0.3976324191891307,0.34091088935343244
4604,0.05670065808240223,4353,0.09311867247044904,0.03641801438804681
6034,0.056668546202964715,4354,0.0735679851269441,0.016899438923979382
1976,0.05663823218589886,4355,0.3543837328227087,0.2977455006368098
3934,0.056602125173874696,4356,0.30838863994705623,0.25178651477318154
3817,0.05656691858707441,4357,0.35084374120265044,0.29427682261557603
6356,0.05653198602129862,4358,0.1269402056658022,0.07040821964450357
1276,0.05651316319598734,4359,0.1598748275690082,0.10336166437302086
6187,0.05648165966733079,4360,0.12327967953280762,0.06679801986547683
903,0.05642402543330882,4361,0.16246855577823288,0.10604453034492406
1139,0.056419110834312974,4362,0.1832046015260504,0.12678549069173742
2043,0.056414419453830286,4363,0.11964084980735165,0.06322643035352137
3782,0.05640782007661618,4364,0.08631838959926974,0.02991056952265356
4332,0.05636802595234974,4365,0.3501317889901234,0.2937637630377737
6747,0.05632341399076363,4366,0.2865273532715831,0.23020393928081945
664,0.056319614645958416,4367,0.52877249497741,0.47245288033145155
9523,0.05629806508281919,4368,0.17352390368995124,0.11722583860713205
4754,0.056296625533754516,4369,0.08322182839414255,0.026925202860388034
9448,0.05627718480102156,4370,0.3168513337353437,0.2605741489343221
5139,0.05619543536529769,4371,0.08199086256999313,0.025795427204695444
7761,0.05617611978519779,4372,0.20842391302869007,0.15224779324349227
1702,0.05615605383655613,4373,0.16724767461305784,0.11109162077650171
7522,0.05614463887036519,4374,0.09093442715862113,0.034789788288255935
2183,0.056127391827877515,4375,0.12380945497421918,0.06768206314634166
2248,0.05610970092015949,4376,0.07570594807417841,0.019596247154018923
7964,0.055925224133622706,4377,0.09637951021392761,0.04045428608030491
4080,0.05589630993231476,4378,0.22666792951981005,0.1707716195874953
2032,0.055895349587093024,4379,0.3343061439675587,0.2784107943804657
6498,0.05587931215109439,4380,0.16134480914868046,0.10546549699758608
6329,0.055855943589975456,4381,0.0979526432917369,0.04209669970176145
5069,0.05582492621660201,4382,0.09445976367822063,0.038634837461618624
1750,0.05581709690538471,4383,0.12035599007095654,0.06453889316557183
5190,0.05580314969904676,4384,0.43042541169629867,0.3746222619972519
802,0.05577408615354856,4385,0.12309456817217158,0.06732048201862302
5652,0.05577103736653968,4386,0.24419107326974837,0.1884200359032087
2103,0.05575529533725086,4387,0.17608316583750075,0.12032787050024989
5270,0.055749265224442596,4388,0.1380510736369593,0.08230180841251669
341,0.05574357340564834,4389,0.35565815877211815,0.2999145853664698
8622,0.05573884935266629,4390,0.24241011843358262,0.18667126908091633
5520,0.055735757921478724,4391,0.17813285522183317,0.12239709730035445
7050,0.055724717096533066,4392,0.0803032730660969,0.024578555969563834
7996,0.05572058400304014,4393,0.3686569328612115,0.31293634885817134
8973,0.05570023643619146,4394,0.18420011897466407,0.1284998825384726
6905,0.0556456566561036,4395,0.10350460105823212,0.04785894440212852
7147,0.05563779304510761,4396,0.10378538755192356,0.048147594506815945
5297,0.05563382793737082,4397,0.3809231417671078,0.32528931382973697
6004,0.055632560934663705,4398,0.27634612368678513,0.22071356275212142
3938,0.055616050269773676,4399,0.22425248759905597,0.1686364373292823
9214,0.05560825873168438,4400,0.11054622108659692,0.054937962354912544
6332,0.055581649774809366,4401,0.15539728579555892,0.09981563602074955
5252,0.05557110444648165,4402,0.10916566294509229,0.05359455849861064
5049,0.055540208319759574,4403,0.13165214067474712,0.07611193235498755
841,0.055498271940409884,4404,0.1098587902663735,0.05436051832596362
8690,0.05548006902768149,4405,0.1648102247436087,0.10933015571592722
4421,0.05546792451138338,4406,0.20574364882677454,0.15027572431539116
2960,0.055448710028544415,4407,0.17481224056358707,0.11936353053504266
608,0.05544405697433549,4408,0.08288282536586662,0.02743876839153113
6345,0.05543825623951027,4409,0.05935995403220485,0.003921697792694577
560,0.05543543642926124,4410,0.11381936490230282,0.05838392847304158
7818,0.05541397269774511,4411,0.0803260723285172,0.024912099630772087
7200,0.0554088559607906,4412,0.09085052202867788,0.03544166606788728
5210,0.05540693164928012,4413,0.18426521859232617,0.12885828694304605
8026,0.055393124483254744,4414,0.17789138807917304,0.1224982635959183
1127,0.055390790961558245,4415,0.18611897808586836,0.1307281871243101
7617,0.055360784652961736,4416,0.12107114300989204,0.0657103583569303
8857,0.05532480089962745,4417,0.10032692891233029,0.04500212801270284
1829,0.055321818168514836,4418,0.3070701699656454,0.25174835179713057
1197,0.05528949432544206,4419,0.1363093964715612,0.08101990214611915
3104,0.05528173329655489,4420,0.3541569774974027,0.2988752442008478
2094,0.055279701748356114,4421,0.19040739415215704,0.13512769240380093
9329,0.05527147775154842,4422,0.15690296102163498,0.10163148327008656
7613,0.05526089671863904,4423,0.1897600740743829,0.13449917735574385
3013,0.055254291078995155,4424,0.38981728930213405,0.3345629982231389
5613,0.055237749352214524,4425,0.13583681027747102,0.0805990609252565
4273,0.05522139734943313,4426,0.12566167882121693,0.0704402814717838
3495,0.0551995629579954,4427,0.1237340455268451,0.0685344825688497
8548,0.05516888842886031,4428,0.20879550671647595,0.15362661828761565
3312,0.05514465792904526,4429,0.16765558912820253,0.11251093119915727
6202,0.05514266276653235,4430,0.06692161000713277,0.01177894724060043
7065,0.05511932442049125,4431,0.20198680053031662,0.14686747610982537
632,0.05509872316976144,4432,0.306491470731009,0.2513927475612476
401,0.055094028984692386,4433,0.1251044877996687,0.07001045881497632
3187,0.05505219226613339,4434,0.20880416707501542,0.15375197480888203
1072,0.05504275122545578,4435,0.09780885011889685,0.042766098893441074
3441,0.055028729106701785,4436,0.213933984164257,0.1589052550575552
3110,0.054958347406997676,4437,0.3142696383299536,0.2593112909229559
2444,0.05492950533517835,4438,0.15095607524807558,0.09602656991289724
5873,0.05490052394396684,4439,0.06986627870421838,0.014965754760251537
1614,0.05487919222876264,4440,0.25726516225019536,0.20238597002143272
9311,0.05486747600770148,4441,0.5279461702379661,0.4730786942302646
4425,0.05486632676160369,4442,0.0785778394237284,0.023711512662124706
4634,0.054818341706045465,4443,0.10569636267265672,0.05087802096661126
2649,0.05481162285908353,4444,0.17904030176424218,0.12422867890515865
3844,0.05480867899659486,4445,0.4100955747503183,0.35528689575372346
4062,0.05475802262828311,4446,0.4840743493477982,0.4293163267195151
9412,0.054756588263183116,4447,0.10380731253596319,0.04905072427278007
5569,0.05474762519979333,4448,0.12945740101246192,0.07470977581266859
9500,0.054704576162213914,4449,0.18550838760019092,0.130803811437977
105,0.054701937670846114,4450,0.09959402752359478,0.044892089852748666
7094,0.05469742821824945,4451,0.14944126286935236,0.0947438346511029
4908,0.05465778349979285,4452,0.13649622431985808,0.08183844082006524
4773,0.05465656211789455,4453,0.13875189931885076,0.08409533720095622
3753,0.0546105468309086,4454,0.16417824434116599,0.10956769751025738
8767,0.05458185942317528,4455,0.24179855249919116,0.18721669307601588
2653,0.054574380448509874,4456,0.23525733932425424,0.18068295887574437
2249,0.054555516425266515,4457,0.1469363811991946,0.0923808647739281
3698,0.05452032112468572,4458,0.14081576249389713,0.08629544136921141
1561,0.054490749510399755,4459,0.1615507629967691,0.10706001348636934
1272,0.0544878391358653,4460,0.3464333672189807,0.2919455280831154
5722,0.054399153883546436,4461,0.20513277639356167,0.15073362251001524
2351,0.05439456971132381,4462,0.21821432202930116,0.16381975231797735
904,0.054335210604567696,4463,0.07623795535245324,0.02190274474788555
111,0.05432615284242724,4464,0.14965905883871336,0.09533290599628612
3595,0.05432581120009175,4465,0.2631532526153554,0.20882744141526363
455,0.05426133424042802,4466,0.11695260006426983,0.06269126582384181
4630,0.05425119889913732,4467,0.11098941068180128,0.05673821178266396
9666,0.05415637711574775,4468,0.19736751687212578,0.14321113975637803
9526,0.05414493466310283,4469,0.3520295817853544,0.29788464712225154
7437,0.05414469805562663,4470,0.14355599095207053,0.0894112928964439
9051,0.05413536471543714,4471,0.07595166424927922,0.021816299533842086
958,0.054042910532449716,4472,0.0563900583067104,0.002347147774260684
5428,0.054033548727763114,4473,0.21686160697234805,0.16282805824458493
9147,0.0540202300131267,4474,0.14169740882543047,0.08767717881230377
3709,0.05399589476964635,4475,0.11808191598248097,0.06408602121283462
6868,0.053940310972334385,4476,0.12565354451446203,0.07171323354212765
7007,0.053893150840506235,4477,0.12340023820448355,0.06950708736397732
157,0.05386307047128014,4478,0.07962936385062047,0.025766293379340336
2523,0.05378178103994097,4479,0.18349420050061965,0.12971241946067869
6489,0.0537647621192629,4480,0.49083289388159507,0.43706813176233217
7270,0.05372264589950513,4481,0.0851829590533864,0.031460313153881266
3189,0.05370982510905768,4482,0.08425836249676716,0.03054853738770948
4766,0.0536843131964512,4483,0.2892474811711393,0.2355631679746881
892,0.053675901837041795,4484,0.3303935927344283,0.2767176908973865
1858,0.053663221409658235,4485,0.08115175940606414,0.027488537996405913
1002,0.053615183652367615,4486,0.41503071505226735,0.36141553139989974
8875,0.05360939942552878,4487,0.20278154354257433,0.14917214411704555
5753,0.05357980750158554,4488,0.1074901601512995,0.053910352649713965
8012,0.05357599068893798,4489,0.1601898082734012,0.10661381758446323
5166,0.05357590675467826,4490,0.1538609999121021,0.10028509315742383
5057,0.0535359847349223,4491,0.0949240698638742,0.041388085128951896
4914,0.05351968575946592,4492,0.180506137655031,0.1269864518955651
8241,0.05349293272280667,4493,0.1877126597189081,0.13421972699610143
885,0.05349113279033947,4494,0.058927492230418085,0.005436359440078614
5791,0.05348540349110016,4495,0.09901705574951751,0.04553165225841735
3525,0.053481335499705934,4496,0.18705011737014335,0.13356878187043741
4094,0.05347561661544434,4497,0.12047052661072459,0.06699490999528025
8600,0.05347347894583221,4498,0.07470811758224086,0.02123463863640865
1307,0.05345543205408577,4499,0.08970278934700607,0.0362473572929203
9726,0.053433122837891256,4500,0.06481829810383818,0.011385175265946929
2196,0.053395177730817756,4501,0.3458558757792938,0.292460698048476
8715,0.05339388435600678,4502,0.24152522190968964,0.18813133755368286
313,0.05338188858358919,4503,0.12079528070217688,0.06741339211858768
5581,0.05335110889854666,4504,0.23373410594454158,0.18038299704599492
5048,0.0533240086644865,4505,0.08323194939151893,0.029907940727032425
1135,0.053258816774164705,4506,0.09898305069668231,0.04572423392251761
2161,0.05325653288818552,4507,0.20833023127314398,0.15507369838495846
3430,0.05321524853697651,4508,0.12683455138886224,0.07361930285188573
7034,0.05321392159656252,4509,0.21641206491241644,0.16319814331585392
4671,0.05319300204247929,4510,0.20380688257752164,0.15061388053504235
397,0.05315927991458592,4511,0.0958113694043882,0.04265208948980228
8729,0.05315777604474574,4512,0.13981077604563424,0.0866530000008885
4660,0.05315274831885897,4513,0.08002548402430915,0.026872735705450176
1389,0.05314370816649369,4514,0.28255182854324806,0.22940812037675437
6744,0.05313708063973832,4515,0.18613142503345523,0.1329943443937169
6885,0.053135547186336896,4516,0.22509201654739794,0.17195646936106104
6090,0.053119309566317004,4517,0.11315045737531547,0.060031147808998465
9639,0.053096354231425474,4518,0.20386017839249754,0.15076382416107206
6647,0.05300962382970282,4519,0.07759094639161249,0.024581322561909667
224,0.0529893552226641,4520,0.17902582178654436,0.12603646656388026
2323,0.05296922187144232,4521,0.13703938354912423,0.08407016167768191
6794,0.05291769908662258,4522,0.36376200871598857,0.310844309629366
6363,0.052887685159503914,4523,0.15266002957678423,0.09977234441728032
2315,0.052869670844095516,4524,0.05449852367952548,0.001628852835429959
2227,0.052868027552663024,4525,0.06215249944592108,0.009284471893258052
1883,0.05285803240900239,4526,0.1818513762763709,0.12899334386736852
5418,0.05283140795612795,4527,0.1736546929013827,0.12082328494525474
6098,0.0528073696361869,4528,0.28046086834874173,0.22765349871255483
2944,0.05279202058519991,4529,0.1472002521814642,0.0944082315962643
6730,0.05274784074599309,4530,0.21402853583424308,0.16128069508825
1667,0.05271008700030441,4531,0.25259341349198633,0.19988332649168192
5965,0.0527050985285982,4532,0.08755195535673818,0.03484685682813998
3178,0.052694917041292436,4533,0.11767546703932141,0.06498054999802898
9672,0.052691312135000445,4534,0.24888722700274712,0.19619591486774668
5307,0.05268549616734358,4535,0.13978222858269065,0.08709673241534707
6572,0.05267715808790241,4536,0.33081120003988607,0.27813404195198366
3114,0.05266635249180032,4537,0.20338993581831716,0.15072358332651684
7219,0.052627200374862876,4538,0.06320747784877048,0.010580277473907608
2724,0.05262064870465599,4539,0.21683630693076755,0.16421565822611156
7602,0.05261635659713307,4540,0.2007786977381404,0.14816234114100732
8680,0.05261335081574518,4541,0.15800706993736824,0.10539371912162306
6919,0.0526066474480531,4542,0.063200689250494,0.010594041802440907
6051,0.05255855084107944,4543,0.1612641563074262,0.10870560546634675
5150,0.05255303416501783,4544,0.35368766917131406,0.3011346350062962
3427,0.05254131546893542,4545,0.08472848076723814,0.03218716529830272
4903,0.05253210165267605,4546,0.08275782527130322,0.030225723618627177
2344,0.05250797935262372,4547,0.2834015896939648,0.23089361034134107
8625,0.05250355620157944,4548,0.1324860541708563,0.07998249796927685
786,0.05249184444089951,4549,0.08473842729246844,0.032246582851568936
5656,0.05246520128991131,4550,0.08371827190694442,0.031253070617033106
9978,0.0524454371791368,4551,0.07603331242281394,0.02358787524367714
605,0.05243129614878057,4552,0.12361777587088438,0.0711864797221038
3270,0.052417798937010096,4553,0.11928185154154476,0.06686405260453467
9307,0.05241332354487289,4554,0.09017832936021677,0.03776500581534389
5564,0.052405375792733425,4555,0.09132271342285042,0.038917337630117
8100,0.05239060290561595,4556,0.15573827079169705,0.1033476678860811
3217,0.052384774769732245,4557,0.3621933913057056,0.30980861653597336
3748,0.052360281062374545,4558,0.05754221501756021,0.005181933955185668
3236,0.05231066273560943,4559,0.15480855596771628,0.10249789323210685
2268,0.05225022461689588,4560,0.13445578876460632,0.08220556414771044
4428,0.0522445878048685,4561,0.14031558049156787,0.08807099268669936
4516,0.05218545023297577,4562,0.45835184458354833,0.40616639435057256
6045,0.05217807915979625,4563,0.2601859803154864,0.20800790115569015
5835,0.05215172973431895,4564,0.2870843179299999,0.23493258819568094
826,0.05214745926766576,4565,0.1961036403775116,0.14395618110984584
2052,0.05213178140614598,4566,0.12760598928977082,0.07547420788362484
611,0.05212245501674488,4567,0.06839827806473309,0.016275823047988205
4708,0.052090625579115396,4568,0.2051647374439993,0.1530741118648839
4318,0.05208698358913971,4569,0.35273205337776964,0.3006450697886299
3666,0.052050832100445726,4570,0.14306391425662884,0.09101308215618312
9950,0.05203601024956424,4571,0.1158702549027088,0.06383424465314456
5222,0.051953653613710085,4572,0.166658252654014,0.1147045990403039
8490,0.05193599347473928,4573,0.09734492371387858,0.0454089302391393
6177,0.05190661432338664,4574,0.2791587885661926,0.22725217424280594
1382,0.05190056000843424,4575,0.19563164526265753,0.1437310852542233
978,0.05188216817962393,4576,0.11228183139086718,0.06039966321124325
4061,0.051865326705688664,4577,0.1857279940605843,0.13386266735489563
789,0.051835640466386376,4578,0.1178740049181127,0.06603836445172633
8028,0.05179426083079161,4579,0.13871412123625942,0.08691986040546781
7068,0.051778048910774435,4580,0.17061306530801265,0.11883501639723822
1922,0.0517542884427476,4581,0.48158310307797597,0.4298288146352284
7160,0.0516966716546632,4582,0.1632472848765533,0.1115506132218901
5031,0.05166932031498353,4583,0.1809007429711925,0.12923142265620896
5328,0.0516598179215638,4584,0.07320070255579082,0.02154088463422702
4752,0.05156629638369137,4585,0.08851937860170958,0.03695308221801821
8954,0.051558975560549156,4586,0.08595197024704526,0.034392994686496106
2897,0.05155494845878976,4587,0.16242620603523297,0.11087125757644321
5188,0.051546710477338706,4588,0.12800773248919492,0.07646102201185621
4413,0.051533320693304574,4589,0.14224481228894026,0.09071149159563568
7047,0.05148260140499411,4590,0.29006878712426376,0.23858618571926965
5389,0.051465513745848346,4591,0.2701730354959536,0.21870752175010527
8435,0.05144296997410795,4592,0.14775281063747514,0.09630984066336719
3028,0.05141919053835185,4593,0.1605685213794241,0.10914933084107224
2221,0.05140988553974621,4594,0.10687809417171278,0.05546820863196657
2929,0.05140861988404652,4595,0.22547071823792963,0.17406209835388312
6668,0.0513976165261954,4596,0.1241561308865078,0.0727585143603124
3182,0.05138859701719328,4597,0.12077724457917913,0.06938864756198584
5159,0.05137728142219167,4598,0.1310926224772436,0.07971534105505193
1746,0.05133422238334717,4599,0.1773294416087124,0.12599521922536522
8611,0.051333358385523435,4600,0.07716118229176655,0.025827823906243115
3723,0.05126371328802313,4601,0.08521033146790974,0.03394661817988661
6401,0.05124497039263841,4602,0.13992602253627368,0.08868105214363527
9840,0.051242977362284295,4603,0.13014077271300148,0.07889779535071718
8426,0.051236468084906686,4604,0.17397777425949315,0.12274130617458646
8596,0.05118267494723775,4605,0.11105723491119993,0.059874559963962175
7091,0.05115456003259972,4606,0.07253448204046546,0.02137992200786574
1684,0.05114368245342854,4607,0.0589278555509367,0.007784173097508163
7096,0.05111238154789578,4608,0.1699999288854216,0.11888754733752581
1831,0.05106877892435119,4609,0.19756606487393166,0.14649728594958047
6121,0.05105440043561483,4610,0.09125478502098075,0.04020038458536592
5213,0.05104120780747676,4611,0.2423856715985465,0.19134446379106973
7288,0.050990732585785126,4612,0.16237387660894786,0.11138314402316274
1936,0.050971078875669346,4613,0.0631406167397923,0.01216953786412295
4316,0.05095968376295465,4614,0.24815300332032997,0.19719331955737532
3710,0.05089315085120828,4615,0.07268507162578783,0.021791920774579542
41,0.05087395353793655,4616,0.06419413541764596,0.013320181879709412
7353,0.050870017522264444,4617,0.19140322087711295,0.1405332033548485
7777,0.05084249211052147,4618,0.1984557205364646,0.14761322842594313
5752,0.05082006525637501,4619,0.07187027363065665,0.02105020837428164
1917,0.050788182499750284,4620,0.1580321475882212,0.10724396508847092
4749,0.05078747887998014,4621,0.5102034821770892,0.4594160032971091
8762,0.050748658503241534,4622,0.20595456889369604,0.1552059103904545
7486,0.05073913947219222,4623,0.3223408631214322,0.27160172364923996
3261,0.05071473723875393,4624,0.15476265059949715,0.10404791336074322
4456,0.0507054124250815,4625,0.2142073381349821,0.1635019257099006
7199,0.05065983720337537,4626,0.17142446680811127,0.1207646296047359
6119,0.050637211643883295,4627,0.11468099593869524,0.06404378429481195
7035,0.05056980765397015,4628,0.11042228893918665,0.0598524812852165
9867,0.05054263503623757,4629,0.11895269289962927,0.0684100578633917
5167,0.050541926844302365,4630,0.08159459727418444,0.031052670429882075
1345,0.05053887452634691,4631,0.12455081762813913,0.07401194310179222
3237,0.050518110534218535,4632,0.23007367564646083,0.1795555651122423
7426,0.05048326556342808,4633,0.14263467466794327,0.09215140910451519
5718,0.050469366538946125,4634,0.28695866991173524,0.23648930337278912
6535,0.05043121083554081,4635,0.18519202796501036,0.13476081712946955
709,0.05042238255391354,4636,0.055414942117957514,0.004992559564043975
4333,0.05040000930047378,4637,0.4471233020851697,0.3967232927846959
4719,0.05038496150880773,4638,0.08291428640468694,0.03252932489587921
4147,0.05036648501550414,4639,0.08786195573463407,0.037495470719129925
3251,0.05034474643387291,4640,0.11125748520605143,0.06091273877217852
153,0.05029857527492976,4641,0.42225880170677865,0.3719602264318489
5960,0.0502879854863712,4642,0.2280377411340225,0.1777497556476513
9797,0.050285226182701925,4643,0.3326690889242836,0.28238386274158167
6133,0.05026376440449721,4644,0.051460454401600825,0.001196689997103615
8780,0.05026374694076677,4645,0.20461802750932168,0.1543542805685549
7265,0.05018954472259957,4646,0.08557907376919036,0.03538952904659078
8834,0.05017834935146459,4647,0.18829674558497908,0.1381183962335145
922,0.05015993638191753,4648,0.17331984609332735,0.12315990971140982
9765,0.05014243559981723,4649,0.09335947755859311,0.04321704195877588
